host,stage,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:00E13A45-1FB6-8731-F4F1-E201A083EA78,CONNECT,66.150.139.21:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:1D3D2742-A7E3-F719-4EEB-4A47AEDFF62B,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:5BCAE7B7-1D48-F135-96F9-9EFF5F747BC6,CONNECT,66.150.139.21:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:8E1D0C8F-7194-F3CE-AB5E-1835023FFC5A,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:1D2D76FC-11F6-361D-DC21-4D2561F96F38,CONNECT,208.17.90.11:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:2B0EE10B-EDF1-5DF3-3651-2B9BFBAA246A,CONNECT,208.17.90.11:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:9A37373A-E042-5F89-0C2E-5F07F1279649,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:87BE17F1-B3B3-D880-C075-07913831ECF9,CONNECT,216.73.86.152:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:ED519499-D475-BF41-BC63-6EAC82DF2061,CONNECT,216.73.86.152:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:7DED2EF2-2037-65A6-5F77-5FB963745517,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:190E83E5-992C-FFC0-340B-18F0136F3D72,CONNECT,216.73.86.152:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:0C642011-B8CC-8167-63C4-02BF80E677EC,CONNECT,216.73.86.152:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:B5E1CBC2-6CF1-D30A-AEFF-6087DD4ED974,CONNECT,208.17.81.73:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:97558205-417B-2F04-FAD7-5E7D4CE2B631,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:F346BC0A-47EF-9B09-A316-80D3CA14AE71,CONNECT,208.17.81.73:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:088F62CC-30E9-B6CC-214B-D835DEF81CE2,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:C22D1E58-24AA-C645-B7CF-EF6B187F33D5,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:924CD1FF-EB92-4492-00F0-DD5BDC45518F,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:69F104E7-D349-F045-ABAE-735985CA89EC,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:F37F5F9F-3A6C-429B-D7CD-D08538B6EBE4,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:CEC1FE5E-9DEA-9B4E-D164-E2AF2BD02186,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:09FA3757-16A1-F88C-47CA-22761F7D531C,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:A7EB94B6-CBBB-6F69-8C57-86D4878365D3,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:711155F3-E3E6-8FA0-E8FE-B138F6D709E7,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:9405E1C9-6416-577D-5698-E65BB3AB4536,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:C847720C-519F-83E7-4427-F5AA47868EE1,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:3A2B111D-27EB-6B7A-546F-0BEC9D957063,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:FBDCA296-A136-7062-CD77-B284861388BD,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:64B34C6E-B2E8-EC93-36F5-F9BCD4034CD7,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:C9BB5D45-ADE8-D177-DD91-34122404431D,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:3E290182-75D0-10F8-B801-D4796005C89F,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:BFA44592-0044-A625-3DD1-A560ECDF9759,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:E0F405A3-0459-7930-B8F3-653F6695A892,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:7655B2DB-1D53-7F26-A63E-7177543904E6,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:F91D1866-4DB4-F634-FD38-BC6529A82127,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:EC5BC8CE-3C2F-3450-2CFB-B5AFC22A88A2,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:3800C8D1-BD03-4B9B-9B36-F8019EDD0C91,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:78B6EBB5-92CD-C554-A717-68E5F96C7C32,CONNECT,216.73.86.152:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:DC118B23-5AC4-A7D8-8DB2-6DD610DCD666,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:BFBEFFBC-92FF-9907-147E-A0257A16F3D6,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:07.000000000-04:00,firefox:4C1AC105-E23C-599F-4CE2-1458F1A2030B,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:E294201D-EDF0-2920-214B-AFE19397E40A,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:B23E77D8-2BDB-5D9F-DC9F-DAE36156FD85,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:8567B4B2-84F5-8524-DA0C-BD4655BF1703,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:BF792A54-468B-1963-025F-0FAC72A0C88E,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:A9E7F520-AEC7-1F3E-1418-A4C8492B5750,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:9A4CE7A6-E066-8B1D-35F5-BF3D1829B8D1,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:64CCEC52-8510-37DE-FB56-73DF589531BD,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:AFA3A965-515C-F953-AD61-19F18282BCF6,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:D5D2A37F-2CFF-475A-6F95-06BFB97FF54F,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:71D4D6EE-ED55-448A-2B89-4AB2E9774325,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:C7EFD034-41FD-E4B3-E756-BFD41E7673AF,CONNECT,128.241.21.149:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:21:08.000000000-04:00,firefox:B41D903D-9020-1D70-72FB-C5F94BE8BE2F,CONNECT,208.17.90.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:02.000000000-04:00,firefox:3A912A84-27D4-0C3C-889B-501645694820,CONNECT,64.233.169.103:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:07.000000000-04:00,firefox:8E66C09C-98ED-7C75-9CE6-95B87193E5EC,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:F3ADD67E-5507-E0CA-E9BA-20C7C2BBC6A8,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:1F819F9D-A920-9342-1254-CD6674B26ABA,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:AADDF7B6-F3C4-4C06-4BE4-9E487D175358,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:14CD2AB4-6582-FA3F-1174-66CBF8665813,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:F0B0619F-21F1-7A9B-6D32-7FFC80B982C6,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:2C1B8C35-EF79-043E-8E4E-92C4A255B96F,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:1E0480DC-8793-C092-C0B5-8DAA66C64A00,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:903BC27A-800E-8DE3-8F4A-5AFA2A664BA7,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:802D126F-1676-E3C1-DF61-920469958C40,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:802D126F-1676-E3C1-DF61-920469958C40,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:802D126F-1676-E3C1-DF61-920469958C40,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:11377B1D-68BD-4AA6-7CE9-C9E4B566EECA,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:4BE1733A-25A0-6D5B-E510-A9FCD1CDDFDE,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:604C6858-95CA-9339-C216-81EDB42B4870,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:5C0A2E26-87AC-8657-A8BA-992FA4E094A0,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:E24E98A7-F778-CCF3-89F6-1751908AFF8D,CONNECT,209.85.197.147:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:800D8AAB-8A43-6975-C054-D90D8532ED34,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:AE27F10B-837F-79A4-59A5-597F6B0786E8,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:22C95099-5F27-7324-440D-5476D82FE9F4,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:85B1503A-B677-32B4-D98D-BC4C03EFF511,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:70FC9BFA-7CF8-AD58-B202-3DF73BC4671A,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:F29FBA83-32F0-03D1-C4EF-CDA072D3E588,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:48A78EC4-1CCA-C033-F1F4-4531BBF1C953,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:C9BDC7D4-0E5A-1314-3959-F9C84205A5AB,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:BBDEDCBA-285F-DFFF-B79C-C2E82AFC1D07,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:79C66E9B-B583-34D2-2849-942FB1EC9550,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:E8F965BE-89F6-ECCB-9242-486C6F1590EB,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:13.000000000-04:00,firefox:41C3FE43-0D00-EEDF-CEB2-3862A72635A6,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:3EA69BC8-2814-89A4-DA68-A2F9C638E810,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:80A53232-82AF-EBCD-6620-D6CC4DC0022B,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:2CF4F0CB-6446-9CC1-7C2B-FF6A8CD8205E,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:D3F04AD6-AB9A-6D9A-1E31-C6CC8ABF43A5,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:563BCA52-AF1D-7DB2-BB40-F89A6C5FA2F1,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:2BFB81C4-ED3F-0838-039E-7F9F2534F91B,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:2524AAC7-B74A-56FD-04AC-D0F87FB99BB6,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:C0DB1844-99F8-EE78-3AA3-72EE2CB211C2,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:5D680F9D-7E49-E2A3-52EC-4208A2F0439D,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:0851B151-5B1B-F1C6-A990-6C1251C3CA3B,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:14.000000000-04:00,firefox:510E7CD2-4A43-5A78-9306-5C5699C0A2E2,CONNECT,64.86.71.27:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:31.000000000-04:00,firefox:E50AD48E-C265-6678-797D-3F3517E2AE2B,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:48.000000000-04:00,firefox:EF07A815-A801-CBDF-E538-F68DDDD6EEB6,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:22:48.000000000-04:00,firefox:55A77135-3DF3-D4B4-EF79-79AD32468B1D,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:23:08.000000000-04:00,firefox:D6901C73-E414-CD3E-F620-C959DC95C07C,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:23:08.000000000-04:00,firefox:24E4EF8A-B9D1-086E-D122-EBE463BFCB49,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:39.000000000-04:00,firefox:D349A5F8-6050-F0FA-7155-7C06589F4434,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:39.000000000-04:00,firefox:A76BBD44-26B6-F41B-3D6F-DFEB5A2FBDB5,CONNECT,165.254.127.67:443,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:43.000000000-04:00,firefox:A5F82E54-6F7E-C2EE-1659-B7A91831DFAA,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:754E7D83-6DAC-ECAC-A54B-83EBEC4E03FF,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:BEB80C46-42ED-C560-AEA9-EB206BACC293,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:5B6CAE47-A9CC-0FEB-DF20-0C30CB587985,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:B118E7EE-1C0E-0D3C-0CD0-6BCB7E4B9C76,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:0D828B1A-FAC1-216D-714C-6E5B6FD79E8A,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:CBA16EA3-E7FF-278D-6503-5C3EBA5C18AA,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:3A54D362-8E90-1914-DA76-31ED6ABA6417,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:1AB8DBD1-EA7E-68F3-438B-A926BC85F989,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:1809D967-48CB-7C44-91B2-7C55C51DBEE5,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:49F145E8-AE0C-59F3-5A3E-5960B4DBB4CA,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:061CDFA5-FCBE-D3E4-FAB5-AB05D11AE8D1,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:0608A37A-504E-21D3-CFFB-7E216145F176,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:F48AD626-8ED5-0C40-5800-C995B2C0476D,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:8EF28ECA-7F88-1E66-DEEF-BD5A7901410E,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:6C6FC58A-293B-11F1-4F77-5CD6CACDEF57,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:A80A856B-FAE6-C58C-D722-DFA5C83C66FE,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:3C859A74-ED22-C792-9CDD-B7AC892E1218,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:95BBB25C-2252-39B9-A1AB-0EB951C8AA59,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:C60C4344-67AD-185E-F7D1-EC2BCD0B457B,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:8FE5C44E-2036-493B-55F2-DEBE4E42E571,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:51D2C94B-4493-8AF2-B4C4-C8B34677EC2B,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:7A61C669-AC40-21B3-8EED-CA3F286E4B89,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:CB27A3B6-81AB-236A-D0BE-399264298ABC,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:30150226-B43B-6438-C306-69B769934F0A,CONNECT,194.67.35.253:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:4223020F-3651-413F-40EA-B47E93F6F1E4,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:5128497E-61AB-FF6C-4CD8-9977AC4BE41D,CONNECT,206.16.21.35:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:BF5FA761-B51D-ECA2-1C42-596AA8085FF8,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:83F8141A-8A41-96B2-B4B3-1450066ECAE6,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:77FD9999-89F2-A11A-10EA-B3A18FB3C923,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:6834CF30-C93F-CB83-9760-06FDCA5886D7,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:7C12D0EE-2468-FBA5-CCED-85779CFEBF86,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:DC921AFE-6861-7A53-955E-AADE94C1EA92,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:ED381937-767D-ECA2-CC1B-EB91A9D26201,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:1029D039-4360-539C-72E7-6E2DC1D9505F,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:904B56F5-5344-F2D4-323E-28CAD5616FAF,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:5FC0703B-60B8-57DA-879B-C90B4E8AA12F,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:0FAEA3E9-26E9-F33A-F786-991F0E564441,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:27BBFECF-16AA-947A-563B-853C3C80EE09,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:A28141BA-E463-4DA1-D6F6-4EF4A68B9C31,CONNECT,216.251.114.10:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:D8CC5405-2D5B-7CC5-84EC-23EB8F81148D,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:2964D882-DE18-9BDC-C161-2DA3F5FC37BE,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:DEFD5DEC-4FE7-637C-CAC0-7A0675F753A4,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:0355576D-E920-8F42-9C0F-C3B4ED35A6A6,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:0735EB9D-4361-69BD-228B-CF0A80ABD676,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:9E4C47CA-0A71-C9AE-6CDF-F4A5067A4071,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:22488CE0-A948-B263-ED79-7008E11E25AF,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:72AEECBF-10F8-06E2-1940-74479F922A25,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:CE724B69-47D8-0566-CEC1-CD0C52C35294,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:6249124D-055C-603E-443E-9B3778138638,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:E2987BE6-DDF0-0047-F670-DE228237990D,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
ta1-trace,1,2018-04-10T10:24:44.000000000-04:00,firefox:73CB1C2E-BCE2-F44A-2C37-018FC7F88B14,CONNECT,72.246.120.153:80,2.1435469250725863,10.0
